,Input Parameters,,Output parameter
Sl.No.,Density of Fluid (kg/m3),Bulk Modulus of Fluid (Pa),Sound wave speed in fluid (m/s)
1,8.18E+02,1.98E+09,1449.28
2,1.60E+03,1.87E+09,1010.1
3,1.83E+03,2.12E+09,1002.51
4,1.78E+03,1.72E+09,919.54
5,1.38E+03,1.78E+09,1066.67
6,1.47E+03,1.07E+09,798.4
7,1.87E+03,1.21E+09,753.3
8,1.13E+03,9.70E+08,865.8
9,9.06E+02,1.53E+09,1212.12
10,1.43E+03,1.37E+09,913.24
11,9.15E+02,1.32E+09,1120.45
12,1.42E+03,1.61E+09,995.02
13,5.33E+02,1.17E+09,1374.57
14,1.99E+03,2.21E+09,987.65
15,7.78E+02,2.22E+09,1568.63
16,1.40E+03,1.74E+09,1041.67
17,9.95E+02,9.21E+08,900.9
18,1.57E+03,2.17E+09,1101.93
19,5.03E+02,1.86E+09,1777.78
20,5.63E+02,1.02E+09,1257.86
21,1.89E+03,2.30E+09,1033.59
22,5.95E+02,1.35E+09,1403.51
23,9.72E+02,2.04E+09,1346.8
24,1.27E+03,1.56E+09,1033.59
25,8.40E+02,1.73E+09,1333.33
26,1.30E+03,1.58E+09,1033.59
27,1.66E+03,1.68E+09,938.97
28,1.26E+03,1.16E+09,894.85
29,1.90E+03,1.73E+09,894.85
30,6.87E+02,1.13E+09,1201.2
31,1.10E+03,1.53E+09,1101.93
32,8.92E+02,1.66E+09,1269.84
33,1.38E+03,1.56E+09,995.02
34,5.16E+02,2.07E+09,1904.76
35,5.58E+02,2.29E+09,1932.37
36,9.57E+02,2.26E+09,1433.69
37,6.12E+02,1.95E+09,1666.67
38,7.22E+02,1.20E+09,1201.2
39,1.03E+03,9.70E+08,907.03
40,5.21E+02,1.18E+09,1403.51
41,1.55E+03,1.72E+09,980.39
42,1.45E+03,1.79E+09,1041.67
43,7.28E+02,1.42E+09,1307.19
44,5.56E+02,1.80E+09,1666.67
45,1.09E+03,2.15E+09,1307.19
46,1.17E+03,1.27E+09,973.24
47,7.72E+02,1.32E+09,1223.24
48,1.80E+03,1.09E+09,728.6
49,1.38E+03,1.65E+09,1017.81
50,4.95E+02,2.05E+09,1932.37
51,1.85E+03,1.33E+09,798.4
52,1.16E+03,2.01E+09,1223.24
53,5.49E+02,1.52E+09,1550.39
54,6.24E+02,1.68E+09,1532.57
55,2.00E+03,2.28E+09,1002.51
56,1.79E+03,1.87E+09,952.38
57,1.41E+03,2.26E+09,1179.94
58,5.01E+02,1.05E+09,1346.8
59,9.57E+02,2.16E+09,1403.51
60,1.17E+03,1.00E+09,865.8
61,6.12E+02,1.09E+09,1246.11
62,1.34E+03,1.79E+09,1084.01
63,9.62E+02,1.43E+09,1139.6
64,1.15E+03,1.36E+09,1017.81
65,1.35E+03,2.02E+09,1139.6
66,5.75E+02,1.34E+09,1418.44
67,5.48E+02,1.76E+09,1666.67
68,9.23E+02,1.56E+09,1212.12
69,1.26E+03,1.32E+09,959.23
70,1.33E+03,2.07E+09,1169.59
71,8.32E+02,1.71E+09,1333.33
72,1.87E+03,1.02E+09,690.85
73,1.73E+03,1.29E+09,808.08
74,1.14E+03,1.16E+09,938.97
75,1.97E+03,1.69E+09,865.8
76,1.35E+03,1.20E+09,883
77,8.21E+02,1.60E+09,1307.19
78,1.71E+03,1.93E+09,995.02
79,1.15E+03,2.24E+09,1294.5
80,8.45E+02,1.97E+09,1418.44
81,1.93E+03,1.03E+09,683.76
82,6.80E+02,2.21E+09,1687.76
83,1.25E+03,2.26E+09,1257.86
84,1.96E+03,1.76E+09,888.89
85,1.46E+03,2.24E+09,1159.42
86,1.41E+03,1.38E+09,925.93
87,1.18E+03,2.16E+09,1257.86
88,1.35E+03,9.21E+08,775.19
89,1.86E+03,1.59E+09,865.8
90,1.04E+03,1.12E+09,973.24
91,8.12E+02,1.35E+09,1201.2
92,1.11E+03,1.16E+09,952.38
93,8.81E+02,1.74E+09,1307.19
94,1.14E+03,1.83E+09,1179.94
95,1.43E+03,1.40E+09,925.93
96,1.28E+03,9.94E+08,823.05
97,1.05E+03,9.85E+08,907.03
98,1.81E+03,9.97E+08,698.08
99,9.23E+02,1.02E+09,980.39
100,1.08E+03,9.42E+08,877.19
101,1.26E+03,2.26E+09,1246.11
102,5.55E+02,1.93E+09,1731.6
103,8.16E+02,1.96E+09,1449.28
104,6.42E+02,9.66E+08,1149.43
105,6.12E+02,1.08E+09,1246.11
106,1.83E+03,1.28E+09,784.31
107,5.11E+02,2.15E+09,1960.78
108,1.75E+03,2.26E+09,1058.2
109,1.24E+03,2.29E+09,1269.84
110,6.35E+02,1.40E+09,1388.89
111,1.22E+03,1.32E+09,973.24
112,1.38E+03,1.18E+09,865.8
113,5.99E+02,1.95E+09,1666.67
114,1.97E+03,1.91E+09,919.54
115,1.47E+03,1.18E+09,838.57
116,1.17E+03,1.52E+09,1066.67
117,1.79E+03,9.83E+08,694.44
118,8.65E+02,1.82E+09,1360.54
119,1.73E+03,2.00E+09,1002.51
120,9.67E+02,2.11E+09,1374.57
121,1.91E+03,2.00E+09,959.23
122,8.36E+02,1.52E+09,1257.86
123,1.93E+03,1.40E+09,798.4
124,1.25E+03,9.96E+08,838.57
125,1.33E+03,2.05E+09,1159.42
126,1.99E+03,1.07E+09,687.29
127,1.65E+03,9.28E+08,701.75
128,9.43E+02,1.30E+09,1092.9
129,5.49E+02,2.22E+09,1932.37
130,5.28E+02,1.85E+09,1731.6
131,1.71E+03,1.45E+09,860.22
132,1.09E+03,2.10E+09,1294.5
133,1.05E+03,1.85E+09,1234.57
134,1.27E+03,1.76E+09,1101.93
135,1.83E+03,1.53E+09,854.7
136,1.09E+03,2.25E+09,1346.8
137,1.39E+03,2.06E+09,1139.6
138,6.06E+02,9.34E+08,1159.42
139,9.77E+02,1.12E+09,1002.51
140,6.83E+02,1.59E+09,1418.44
141,8.37E+02,1.72E+09,1333.33
142,1.04E+03,1.32E+09,1049.87
143,8.76E+02,1.53E+09,1234.57
144,7.92E+02,1.47E+09,1269.84
145,1.44E+03,1.11E+09,823.05
146,1.69E+03,2.23E+09,1075.27
147,7.81E+02,1.42E+09,1257.86
148,1.84E+03,2.08E+09,995.02
149,1.61E+03,9.77E+08,728.6
150,1.29E+03,1.50E+09,1010.1
151,1.95E+03,1.02E+09,680.27
152,1.33E+03,1.35E+09,945.63
153,7.95E+02,2.23E+09,1550.39
154,1.78E+03,2.10E+09,1017.81
155,1.79E+03,1.16E+09,753.3
156,9.42E+02,1.66E+09,1234.57
157,9.64E+02,1.33E+09,1092.9
158,1.75E+03,2.17E+09,1041.67
159,1.22E+03,1.03E+09,860.22
160,5.40E+02,2.01E+09,1777.78
161,1.66E+03,1.16E+09,784.31
162,1.12E+03,1.91E+09,1223.24
163,8.91E+02,1.24E+09,1101.93
164,9.74E+02,1.21E+09,1041.67
165,1.03E+03,1.22E+09,1017.81
166,1.68E+03,2.27E+09,1084.01
167,5.20E+02,1.45E+09,1550.39
168,1.58E+03,1.80E+09,995.02
169,1.80E+03,9.84E+08,690.85
170,9.00E+02,1.24E+09,1092.9
171,1.47E+03,2.13E+09,1120.45
172,8.17E+02,1.55E+09,1282.05
173,1.42E+03,9.24E+08,757.58
174,5.76E+02,1.56E+09,1532.57
175,1.95E+03,2.06E+09,959.23
176,1.40E+03,2.12E+09,1149.43
177,1.05E+03,1.34E+09,1049.87
178,5.07E+02,1.25E+09,1465.2
179,1.78E+03,2.07E+09,1010.1
180,1.39E+03,1.52E+09,980.39
181,1.77E+03,1.62E+09,894.85
182,1.24E+03,1.18E+09,913.24
183,4.72E+02,1.13E+09,1433.69
184,1.88E+03,2.17E+09,1002.51
185,1.09E+03,2.29E+09,1346.8
186,1.59E+03,1.46E+09,894.85
187,6.93E+02,2.06E+09,1606.43
188,1.72E+03,2.24E+09,1066.67
189,1.86E+03,2.15E+09,1002.51
190,1.66E+03,2.08E+09,1049.87
191,1.63E+03,1.86E+09,1002.51
192,1.08E+03,1.16E+09,966.18
193,1.54E+03,1.25E+09,843.88
194,1.33E+03,1.52E+09,1002.51
195,1.36E+03,9.55E+08,784.31
196,9.91E+02,1.29E+09,1066.67
197,1.54E+03,2.27E+09,1129.94
198,7.08E+02,1.35E+09,1294.5
199,4.62E+02,1.71E+09,1777.78
200,1.33E+03,1.76E+09,1075.27
201,1.30E+03,2.16E+09,1201.2
202,1.31E+03,1.47E+09,987.65
203,1.53E+03,1.88E+09,1033.59
204,1.89E+03,1.20E+09,749.06
205,1.91E+03,1.01E+09,680.27
206,1.85E+03,1.78E+09,919.54
207,1.39E+03,1.87E+09,1084.01
208,1.89E+03,1.33E+09,784.31
209,6.40E+02,1.71E+09,1515.15
210,9.85E+02,1.36E+09,1092.9
211,5.17E+02,2.04E+09,1851.85
212,1.29E+03,1.42E+09,980.39
213,1.60E+03,1.88E+09,1017.81
214,7.39E+02,1.79E+09,1449.28
215,1.12E+03,2.25E+09,1320.13
216,6.11E+02,1.20E+09,1307.19
217,9.27E+02,1.75E+09,1282.05
218,1.66E+03,1.04E+09,740.74
219,1.29E+03,1.67E+09,1066.67
220,1.64E+03,2.09E+09,1049.87
221,1.44E+03,9.76E+08,770.71
222,1.84E+03,1.37E+09,808.08
223,5.53E+02,1.90E+09,1709.4
224,7.31E+02,2.11E+09,1587.3
225,1.10E+03,1.61E+09,1129.94
226,1.60E+03,2.29E+09,1120.45
227,1.84E+03,1.51E+09,849.26
228,5.00E+02,1.29E+09,1498.13
229,6.72E+02,1.57E+09,1418.44
230,1.11E+03,1.14E+09,945.63
231,1.64E+03,1.14E+09,779.73
232,1.27E+03,1.29E+09,945.63
233,1.62E+03,1.96E+09,1025.64
234,7.21E+02,1.76E+09,1449.28
235,1.50E+03,2.25E+09,1149.43
236,1.41E+03,1.99E+09,1111.11
237,4.71E+02,1.71E+09,1777.78
238,1.60E+03,1.54E+09,919.54
239,1.99E+03,1.32E+09,761.9
240,6.57E+02,1.96E+09,1606.43
241,1.02E+03,1.05E+09,952.38
242,7.54E+02,1.07E+09,1111.11
243,1.56E+03,1.93E+09,1041.67
244,7.34E+02,1.41E+09,1294.5
245,1.98E+03,1.72E+09,871.46
246,4.86E+02,1.33E+09,1532.57
247,5.21E+02,1.90E+09,1777.78
248,1.70E+03,1.42E+09,854.7
249,1.78E+03,1.91E+09,966.18
250,1.33E+03,2.29E+09,1223.24
251,1.62E+03,1.04E+09,749.06
252,1.26E+03,1.57E+09,1041.67
253,1.36E+03,1.05E+09,823.05
254,7.54E+02,1.92E+09,1481.48
255,1.24E+03,2.18E+09,1234.57
256,5.38E+02,1.04E+09,1294.5
257,5.46E+02,1.64E+09,1606.43
258,9.76E+02,1.68E+09,1223.24
259,1.43E+03,1.87E+09,1066.67
260,1.83E+03,1.33E+09,798.4
261,1.50E+03,1.75E+09,1010.1
262,1.52E+03,1.19E+09,833.33
263,1.53E+03,1.83E+09,1017.81
264,1.69E+03,1.88E+09,987.65
265,1.48E+03,1.55E+09,959.23
266,1.26E+03,1.14E+09,888.89
267,9.71E+02,1.50E+09,1159.42
268,1.90E+03,1.74E+09,894.85
269,8.40E+02,1.36E+09,1190.48
270,1.25E+03,2.07E+09,1201.2
271,1.60E+03,1.09E+09,770.71
272,8.51E+02,1.27E+09,1139.6
273,1.76E+03,2.21E+09,1049.87
274,1.29E+03,1.82E+09,1111.11
275,1.86E+03,1.96E+09,959.23
276,1.00E+03,2.04E+09,1333.33
277,1.90E+03,9.87E+08,676.82
278,1.89E+03,1.49E+09,833.33
279,1.37E+03,1.92E+09,1111.11
280,6.17E+02,1.11E+09,1257.86
281,1.02E+03,1.79E+09,1234.57
282,8.85E+02,1.26E+09,1111.11
283,8.70E+02,2.08E+09,1433.69
284,8.09E+02,2.07E+09,1498.13
285,4.62E+02,1.55E+09,1709.4
286,1.84E+03,1.46E+09,838.57
287,1.16E+03,2.25E+09,1294.5
288,1.35E+03,9.31E+08,779.73
289,9.46E+02,1.47E+09,1159.42
290,1.99E+03,1.59E+09,838.57
291,1.98E+03,1.77E+09,888.89
292,1.95E+03,1.02E+09,676.82
293,1.49E+03,1.12E+09,813.01
294,1.58E+03,1.82E+09,1002.51
295,9.74E+02,1.22E+09,1049.87
296,1.27E+03,1.08E+09,865.8
297,8.81E+02,9.80E+08,987.65
298,1.57E+03,1.15E+09,803.21
299,1.66E+03,1.63E+09,925.93
300,5.85E+02,2.12E+09,1777.78
301,8.01E+02,1.98E+09,1465.2
302,7.74E+02,1.11E+09,1120.45
303,1.42E+03,1.01E+09,788.95
304,1.58E+03,1.85E+09,1010.1
305,1.74E+03,1.59E+09,894.85
306,4.89E+02,1.60E+09,1687.76
307,7.71E+02,1.35E+09,1234.57
308,1.18E+03,1.37E+09,1002.51
309,1.04E+03,2.17E+09,1346.8
310,9.84E+02,1.54E+09,1169.59
311,5.58E+02,1.95E+09,1731.6
312,1.63E+03,1.18E+09,793.65
313,1.08E+03,1.04E+09,919.54
314,1.50E+03,1.21E+09,838.57
315,1.31E+03,1.69E+09,1058.2
316,5.39E+02,1.83E+09,1709.4
317,9.34E+02,2.22E+09,1433.69
318,1.95E+03,9.76E+08,670.02
319,1.89E+03,1.15E+09,728.6
320,1.04E+03,1.52E+09,1129.94
321,1.41E+03,1.37E+09,919.54
322,1.33E+03,1.04E+09,833.33
323,1.74E+03,2.04E+09,1010.1
324,1.93E+03,1.47E+09,818
325,5.76E+02,1.82E+09,1646.09
326,1.83E+03,1.70E+09,900.9
327,1.33E+03,9.24E+08,779.73
328,7.59E+02,1.82E+09,1433.69
329,8.01E+02,1.36E+09,1212.12
330,1.55E+03,1.29E+09,854.7
331,1.38E+03,1.56E+09,995.02
332,1.36E+03,1.78E+09,1066.67
333,1.95E+03,2.03E+09,952.38
334,1.36E+03,1.69E+09,1041.67
335,6.14E+02,9.54E+08,1159.42
336,7.17E+02,2.02E+09,1568.63
337,6.17E+02,1.30E+09,1346.8
338,6.85E+02,2.06E+09,1606.43
339,1.49E+03,1.87E+09,1041.67
340,1.45E+03,1.75E+09,1025.64
341,1.03E+03,1.45E+09,1111.11
342,7.11E+02,1.01E+09,1111.11
343,1.06E+03,2.30E+09,1374.57
344,1.69E+03,1.83E+09,973.24
345,1.08E+03,1.24E+09,1002.51
346,1.62E+03,1.05E+09,753.3
347,9.15E+02,1.25E+09,1092.9
348,1.45E+03,2.17E+09,1139.6
349,1.82E+03,1.22E+09,766.28
350,7.83E+02,1.58E+09,1320.13
351,1.20E+03,2.17E+09,1257.86
352,6.34E+02,1.19E+09,1282.05
353,6.64E+02,1.54E+09,1418.44
354,5.59E+02,1.77E+09,1646.09
355,5.82E+02,1.74E+09,1606.43
356,1.43E+03,1.84E+09,1058.2
357,1.09E+03,1.29E+09,1017.81
358,1.44E+03,1.50E+09,952.38
359,1.78E+03,2.02E+09,995.02
360,1.64E+03,2.21E+09,1084.01
361,1.96E+03,1.57E+09,838.57
362,1.66E+03,1.34E+09,838.57
363,1.90E+03,1.53E+09,838.57
364,1.60E+03,1.34E+09,860.22
365,8.51E+02,1.30E+09,1149.43
366,1.57E+03,1.11E+09,788.95
367,1.53E+03,1.15E+09,813.01
368,1.65E+03,1.60E+09,919.54
369,1.61E+03,1.04E+09,753.3
370,9.50E+02,2.20E+09,1418.44
371,1.25E+03,1.12E+09,888.89
372,1.65E+03,1.14E+09,779.73
373,1.34E+03,1.91E+09,1111.11
374,1.93E+03,1.85E+09,919.54
375,7.24E+02,1.41E+09,1307.19
376,1.86E+03,1.04E+09,701.75
377,1.62E+03,9.31E+08,709.22
378,9.01E+02,1.43E+09,1179.94
379,1.43E+03,2.01E+09,1111.11
380,1.17E+03,1.54E+09,1066.67
381,6.59E+02,1.06E+09,1179.94
382,1.31E+03,2.03E+09,1169.59
383,1.95E+03,1.83E+09,907.03
384,1.14E+03,1.54E+09,1084.01
385,1.37E+03,1.66E+09,1025.64
386,6.31E+02,1.65E+09,1498.13
387,7.68E+02,1.79E+09,1418.44
388,7.11E+02,1.81E+09,1481.48
389,5.17E+02,1.18E+09,1403.51
390,8.80E+02,2.03E+09,1418.44
391,8.14E+02,1.19E+09,1129.94
392,1.01E+03,1.49E+09,1129.94
393,6.67E+02,1.25E+09,1269.84
394,2.00E+03,1.30E+09,753.3
395,1.25E+03,9.32E+08,808.08
396,1.06E+03,2.20E+09,1346.8
397,8.45E+02,1.64E+09,1294.5
398,1.02E+03,1.56E+09,1149.43
399,1.07E+03,1.64E+09,1149.43
400,1.89E+03,1.38E+09,803.21
401,1.22E+03,1.38E+09,995.02
402,1.40E+03,2.28E+09,1190.48
403,4.67E+02,1.57E+09,1709.4
404,1.37E+03,1.95E+09,1120.45
405,1.66E+03,1.84E+09,987.65
406,1.47E+03,2.02E+09,1092.9
407,1.27E+03,1.30E+09,945.63
408,1.73E+03,1.31E+09,813.01
409,1.94E+03,1.91E+09,925.93
410,9.43E+02,1.17E+09,1041.67
411,1.69E+03,2.07E+09,1033.59
412,8.99E+02,1.15E+09,1058.2
413,4.83E+02,2.24E+09,2051.28
414,6.05E+02,1.92E+09,1646.09
415,9.66E+02,1.11E+09,1002.51
416,9.31E+02,2.10E+09,1403.51
417,4.88E+02,2.21E+09,2020.2
418,7.10E+02,1.70E+09,1433.69
419,1.14E+03,1.47E+09,1058.2
420,1.64E+03,1.53E+09,900.9
421,1.51E+03,1.89E+09,1041.67
422,1.56E+03,1.28E+09,849.26
423,1.17E+03,9.59E+08,849.26
424,1.88E+03,2.23E+09,1017.81
425,1.98E+03,2.29E+09,1002.51
426,1.90E+03,2.00E+09,959.23
427,1.17E+03,2.29E+09,1307.19
428,1.85E+03,1.59E+09,865.8
429,1.06E+03,1.10E+09,952.38
430,1.39E+03,1.56E+09,987.65
431,1.32E+03,1.94E+09,1129.94
432,1.76E+03,1.85E+09,959.23
433,8.99E+02,2.13E+09,1433.69
434,1.48E+03,1.97E+09,1075.27
435,1.39E+03,1.77E+09,1058.2
436,1.47E+03,1.30E+09,877.19
437,9.37E+02,1.38E+09,1139.6
438,9.71E+02,2.07E+09,1360.54
439,7.50E+02,1.45E+09,1294.5
440,6.15E+02,1.03E+09,1212.12
441,9.01E+02,2.11E+09,1433.69
442,1.01E+03,1.52E+09,1149.43
443,1.29E+03,1.16E+09,888.89
444,1.99E+03,9.26E+08,2424.24
445,5.03E+02,1.82E+09,1754.39
446,1.55E+03,1.43E+09,900.9
447,1.85E+03,1.44E+09,823.05
448,1.79E+03,1.53E+09,865.8
449,6.44E+02,1.63E+09,1481.48
450,1.93E+03,1.33E+09,779.73
451,1.14E+03,1.58E+09,1101.93
452,1.81E+03,9.29E+08,673.4
453,1.79E+03,1.16E+09,753.3
454,1.01E+03,1.34E+09,1075.27
455,1.43E+03,1.95E+09,1092.9
456,1.79E+03,1.72E+09,919.54
457,4.92E+02,1.89E+09,1826.48
458,5.78E+02,2.03E+09,1731.6
459,1.04E+03,2.10E+09,1320.13
460,6.90E+02,1.08E+09,1169.59
461,5.13E+02,1.83E+09,1754.39
462,1.66E+03,1.96E+09,1017.81
463,9.64E+02,1.89E+09,1307.19
464,1.72E+03,1.76E+09,945.63
465,7.27E+02,9.73E+08,1084.01
466,1.50E+03,1.19E+09,833.33
467,1.81E+03,1.38E+09,818
468,1.63E+03,1.81E+09,987.65
469,8.14E+02,1.22E+09,1139.6
470,1.01E+03,1.03E+09,938.97
471,1.02E+03,2.27E+09,1388.89
472,8.72E+02,1.21E+09,1101.93
473,9.79E+02,2.28E+09,1418.44
474,5.94E+02,1.76E+09,1606.43
475,1.16E+03,1.26E+09,980.39
476,1.16E+03,1.63E+09,1111.11
477,5.05E+02,1.90E+09,1801.8
478,1.44E+03,1.28E+09,883
479,5.52E+02,1.08E+09,1307.19
480,7.21E+02,1.68E+09,1418.44
481,1.51E+03,1.22E+09,838.57
482,1.31E+03,1.35E+09,945.63
483,4.69E+02,2.26E+09,2083.33
484,9.04E+02,1.35E+09,1139.6
485,1.04E+03,2.23E+09,1360.54
486,6.86E+02,1.49E+09,1374.57
487,5.75E+02,9.34E+08,1190.48
488,1.17E+03,1.35E+09,1002.51
489,1.03E+03,1.13E+09,980.39
490,1.73E+03,2.29E+09,1075.27
491,1.29E+03,1.54E+09,1025.64
492,1.72E+03,1.67E+09,925.93
493,1.17E+03,1.28E+09,980.39
494,4.82E+02,2.14E+09,2020.2
495,4.68E+02,1.06E+09,1403.51
496,7.16E+02,2.06E+09,1568.63
497,1.02E+03,1.51E+09,1129.94
498,1.57E+03,2.19E+09,1101.93
499,7.06E+02,1.65E+09,1418.44
